,subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1,react_time
45,1,45,2131.478,0,55,50,0.6074769994844933,0.3925230005155067,2131.478
46,1,46,2017.429,0,96,80,0.6716050142889628,0.32839498571103726,2017.429
47,1,47,3241.381,1,80,75,0.42819802778536553,0.5718019722146344,3241.3810000000003
48,1,48,2528.386,0,110,128,0.7170700283649285,0.2829299716350715,2528.386
49,1,49,1679.8729999999994,1,59,50,0.44448091025555725,0.5555190897444429,1679.8729999999996
50,1,50,1513.221,0,110,119,0.638325807172358,0.36167419282764207,1513.221
51,1,51,3359.407,1,52,50,0.40818862434961034,0.5918113756503898,3359.407
52,1,52,3815.203,0,58,50,0.563236638778085,0.43676336122191495,3815.203
53,1,53,4747.633,0,119,110,0.4451876682648011,0.5548123317351988,4749.633
54,1,54,3013.624000000001,0,74,80,0.47434050459116495,0.525659495408835,3013.6240000000003
55,1,55,3695.847,0,86,80,0.5634619981792738,0.4365380018207263,3695.847
56,1,56,1818.684,0,66,80,0.665297155475087,0.3347028445249129,1818.684
57,1,57,3040.837,0,50,59,0.7664544018853983,0.23354559811460168,3040.837
58,1,58,3156.807,0,94,110,0.7645606997868291,0.23543930021317094,3156.8070000000002
59,1,59,5926.643,1,110,87,0.6819639233398485,0.31803607666015155,5926.643
60,1,60,4156.099,1,75,80,0.3914831153981196,0.6085168846018805,4161.099
61,1,61,2333.893,1,50,45,0.5919949407372651,0.40800505926273484,2333.893
62,1,62,2362.993,0,89,110,0.4428653864664321,0.5571346135335679,2362.993
63,1,63,1705.088,0,80,94,0.5376870944781985,0.4623129055218015,1705.0880000000002
64,1,64,1720.385,1,110,98,0.6239863885415416,0.3760136114584584,1720.385
65,1,65,1728.2179999999994,0,94,80,0.5596114469092307,0.4403885530907693,1728.2179999999998
66,1,66,2498.348,1,110,94,0.5311127455792911,0.4688872544207089,2498.348
67,1,67,3240.459000000001,1,80,66,0.4218073084585627,0.5781926915414373,3240.4590000000007
68,1,68,2765.97,1,50,54,0.5295770727917216,0.4704229272082784,2765.97
69,1,69,2998.353,1,98,110,0.5751144630624028,0.42488553693759723,2998.353
70,1,70,2079.715,0,50,52,0.6038454128826216,0.3961545871173784,2080.715
71,1,71,1666.1029999999994,1,110,89,0.631864376846508,0.3681356231534921,1666.1029999999998
72,1,72,2426.928,0,87,110,0.7610147478623182,0.23898525213768188,2426.928
73,1,73,3263.2990000000004,1,110,105,0.6361843951022214,0.3638156048977786,3263.2990000000004
74,1,74,1723.836,0,80,96,0.46418457267197527,0.5358154273280248,1723.836
75,1,75,1368.6429999999998,0,80,86,0.430215524891567,0.5697844751084331,1368.6429999999996
76,1,76,1990.443,0,50,55,0.6325486375464865,0.3674513624535135,1990.4430000000002
77,1,77,2997.126,0,80,74,0.5577398870913528,0.44226011290864714,2997.1259999999997
78,1,78,1573.53,0,45,50,0.48426850158652146,0.5157314984134785,1573.53
79,1,79,2306.153,0,69,80,0.6394410806516395,0.3605589193483605,2306.153
80,1,80,2773.406,0,50,53,0.5440180686517571,0.455981931348243,2773.406
81,1,81,2122.486,1,50,40,0.35458874815950425,0.6454112518404959,2122.486
82,1,82,1541.2910000000006,0,80,88,0.6587276510405887,0.3412723489594113,1541.2910000000002
83,1,83,1792.184,0,115,110,0.6148218490489249,0.3851781509510751,1792.184
84,1,84,1719.1229999999994,0,103,110,0.6666904744899174,0.33330952551008264,1722.1229999999998
85,1,85,5485.479,1,90,80,0.49744057182360785,0.5025594281763921,5485.479
86,1,86,4941.353,1,80,72,0.5957882385654293,0.40421176143457066,4941.353
87,1,87,1580.206,1,93,80,0.5387188651206295,0.46128113487937045,1580.2060000000001
88,1,88,3148.962,0,80,90,0.5279251463056979,0.47207485369430213,3151.962
89,1,89,2129.2,1,88,80,0.5684269768314417,0.4315730231685582,2132.2
90,1,90,1528.68,0,80,70,0.5961183996530414,0.4038816003469587,1528.68
91,1,91,1442.214,0,80,93,0.5092321617371027,0.4907678382628972,1442.214
92,1,92,1628.017,0,82,80,0.5511809471862034,0.44881905281379664,1628.017
93,1,93,2346.231,1,50,41,0.6201802501566668,0.37981974984333317,2346.231
94,1,94,3316.3390000000004,0,96,110,0.6198336487429924,0.3801663512570076,3316.3390000000004
95,1,95,3031.183,0,80,85,0.6334080053409176,0.3665919946590825,3031.183
96,1,96,2266.764,0,60,50,0.6581142356650295,0.3418857643349705,2269.764
97,1,97,1321.42,0,41,50,0.43491184430781743,0.5650881556921826,1321.42
98,1,98,2265.431,1,110,96,0.6962492987388147,0.3037507012611853,2265.431
99,1,99,4164.13,0,72,80,0.5368720190682641,0.4631279809317359,4164.13
100,1,100,2726.3920000000007,0,49,50,0.7040489661740578,0.2959510338259422,2726.3920000000003
101,1,101,2464.949,1,43,50,0.681068076115217,0.318931923884783,2464.949
102,1,102,1844.314,1,51,50,0.6018051757642746,0.39819482423572533,1844.3139999999999
103,1,103,4667.099,1,112,110,0.41416954226103453,0.5858304577389655,4667.099
104,1,104,3192.227000000001,0,40,50,0.7310788549829075,0.2689211450170925,3192.2270000000003
105,1,105,2169.18,0,50,51,0.6682346200408469,0.3317653799591532,2169.18
106,1,106,2349.446,1,85,80,0.6763173309823053,0.32368266901769477,2352.446
107,1,107,3171.303,0,50,49,0.5988960756867874,0.4011039243132127,3171.303
108,1,108,2993.885,0,50,43,0.7570000183585152,0.2429999816414849,2995.885
109,1,109,2046.197,0,80,82,0.6303917684669984,0.3696082315330016,2046.1970000000001
110,1,110,2000.771,0,50,60,0.6765369909173401,0.32346300908265996,2000.7709999999997
111,1,111,3949.34,1,53,50,0.5997944438478884,0.40020555615211156,3949.34
112,1,112,2302.897,1,122,110,0.6654586503761131,0.334541349623887,2302.897
113,1,113,1967.521,0,67,80,0.6298825393986418,0.3701174606013582,1967.521
114,1,114,5436.005,0,80,67,0.6821641415620777,0.3178358584379222,5436.005
115,1,115,1555.042,0,70,80,0.6315888788620589,0.36841112113794106,1558.0420000000001
116,1,116,1991.723,0,110,122,0.630332759792275,0.36966724020772496,1991.723
117,1,117,3401.665,0,110,115,0.6131529244694083,0.3868470755305917,3401.665
118,1,118,4202.816,1,110,112,0.6602209770640178,0.33977902293598217,4202.816
119,1,119,2110.906,1,110,103,0.5217195463002853,0.4782804536997147,2110.906
120,2,0,4393.264,0,110,131,0.5580203493868201,0.44197965061317995,4393.264
121,2,1,9018.968,1,47,50,0.463828515291824,0.536171484708176,9018.968
122,2,2,2271.286,1,50,44,0.5379877410937295,0.4620122589062705,2273.286
123,2,3,13824.456,0,57,50,0.45608730919548707,0.543912690804513,14053.456
124,2,4,2308.854,0,42,50,0.7069919408373497,0.2930080591626502,2081.854
125,2,5,6735.222,0,108,110,0.6194668495781779,0.38053315042182206,6738.222
126,2,6,4220.918,0,78,80,0.6387240471997799,0.3612759528002201,4223.918
127,2,7,4542.710999999998,1,110,92,0.5205093211857275,0.4794906788142725,4542.710999999999
128,2,8,10213.207,1,50,48,0.6533304640082296,0.3466695359917704,10216.207
129,2,9,12842.266,0,110,101,0.5203108496232784,0.47968915037672155,12842.266000000001
130,2,10,5697.236,0,46,50,0.5730036906767947,0.4269963093232053,5700.236
131,2,11,9507.452,1,80,83,0.5671538410120976,0.4328461589879023,9510.452
132,2,12,2202.626,0,50,56,0.6475322661223339,0.35246773387766606,2202.626
133,2,13,10523.383,0,50,47,0.6252037868730148,0.3747962131269852,10525.383
134,2,14,5659.319,0,110,124,0.6100651383977613,0.3899348616022387,5659.319
135,2,15,11711.122,0,91,80,0.4315608971410822,0.5684391028589179,11711.122
136,2,16,4957.49,0,64,80,0.6904557991171384,0.3095442008828616,4957.49
137,2,17,4295.431,1,83,80,0.5228912512703306,0.4771087487296694,4295.431
138,2,18,3120.003,0,101,110,0.7450354788256129,0.2549645211743871,3122.0029999999997
139,2,19,6435.686,1,56,50,0.5019971949835917,0.49800280501640826,6435.686
140,2,20,4288.92,1,50,42,0.5205292322606943,0.47947076773930575,4288.92
141,2,21,9699.076,0,110,117,0.729819936380733,0.27018006361926705,9699.076
142,2,22,12993.588,0,77,80,0.5455496640783035,0.4544503359216964,12993.588
143,2,23,6368.911,0,80,91,0.5589612459246794,0.4410387540753206,6371.911
144,2,24,5931.459,0,44,50,0.5695511179382147,0.4304488820617853,6129.459
145,2,25,13766.499,0,50,57,0.5404829545454546,0.45951704545454547,13698.499
146,2,26,3602.769,1,50,46,0.42420086054641326,0.5757991394535867,3474.7690000000002
147,2,27,8029.58,1,110,108,0.5123150347984744,0.48768496520152554,8029.58
148,2,28,9357.582,1,133,110,0.4967702272960043,0.5032297727039957,9357.582
149,2,29,14391.407,1,131,110,0.47621119621684327,0.5237888037831567,14391.407
150,2,30,13627.4,1,126,110,0.40960351165197534,0.5903964883480247,13630.4
151,2,31,4957.208,0,110,133,0.8292377498414351,0.17076225015856497,4957.208
152,2,32,5640.168000000002,0,110,126,0.6899290083722737,0.3100709916277264,5640.168000000001
153,2,33,8963.665,1,48,50,0.6810426220475558,0.3189573779524442,8965.665
154,2,34,12768.284,0,80,77,0.5640125772507497,0.43598742274925034,12771.284
155,2,35,13402.299,1,117,110,0.6500764619174184,0.3499235380825816,13402.298999999999
156,2,36,8565.537,0,80,64,0.5237647237438541,0.476235276256146,8565.537
157,2,37,8977.981,1,80,78,0.44388205044468293,0.556117949555317,8977.981
158,2,38,19471.289,1,124,110,0.46188293028419847,0.5381170697158015,19471.289
159,2,39,3362.804,0,92,110,0.6393333333333333,0.3606666666666667,5615.804
160,2,40,10371.722,1,128,110,0.5031952900920847,0.49680470990791525,10371.722
161,2,41,6100.871,0,50,58,0.6015590663121259,0.3984409336878742,6100.871
162,2,42,10341.341,1,54,50,0.5867229724351742,0.4132770275648257,10341.341
163,2,43,6921.445,1,80,69,0.3616571748531449,0.638342825146855,6921.445
164,2,44,3024.208,0,105,110,0.6603490653257267,0.3396509346742733,3024.208
165,2,45,8126.898,1,55,50,0.5221317684088218,0.47786823159117825,8126.898000000001
166,2,46,6204.749,0,96,80,0.7029910722964221,0.2970089277035779,6204.749
167,2,47,4774.057,0,80,75,0.7155263509413284,0.2844736490586715,4774.057
168,2,48,4717.593,0,110,128,0.6789939761637203,0.3210060238362797,4717.593
169,2,49,12861.619,0,59,50,0.5621416458047322,0.4378583541952677,13026.618999999999
170,2,50,8381.153,0,110,119,0.6641581143597595,0.3358418856402406,8218.153
171,2,51,7201.565,1,52,50,0.8037800417378386,0.19621995826216143,7203.565
172,2,52,6935.852,1,58,50,0.519667265317451,0.480332734682549,6935.852
173,2,53,8155.781999999997,1,119,110,0.4726163106369493,0.5273836893630507,8155.781999999999
174,2,54,11231.186000000005,0,74,80,0.6000813229979467,0.3999186770020533,11231.186000000002
175,2,55,13460.855,1,86,80,0.5149548238313444,0.48504517616865567,13460.855
176,2,56,5129.368,0,66,80,0.7210360728376032,0.2789639271623968,5129.3679999999995
177,2,57,3361.537000000001,0,50,59,0.7340121787831773,0.2659878212168227,3361.5370000000003
178,2,58,13908.459,0,94,110,0.5988733613757132,0.4011266386242867,13908.458999999999
179,2,59,6783.104,1,110,87,0.6022430821929787,0.3977569178070212,6786.104
180,2,60,9203.481,0,75,80,0.6044091113640488,0.39559088863595115,9206.481
181,2,61,5052.915,1,50,45,0.5210347257336795,0.4789652742663205,5052.915
182,2,62,6342.498000000001,0,89,110,0.8033903166162111,0.1966096833837889,6342.4980000000005
183,2,63,3910.52,0,80,94,0.6276573829927489,0.37234261700725113,3910.52
184,2,64,4594.054,1,110,98,0.6198421417082512,0.38015785829174875,4597.054
185,2,65,15601.451,0,94,80,0.5653752178182543,0.4346247821817457,15601.451000000001
186,2,66,7309.275,1,110,94,0.4605677567380204,0.5394322432619796,7309.275
187,2,67,5190.82,1,80,66,0.43177033797469866,0.5682296620253013,5190.82
188,2,68,20879.898,0,50,54,0.5372221955858622,0.46277780441413785,20881.898
189,2,69,4408.831,0,98,110,0.626910867015057,0.37308913298494295,4408.831
190,2,70,13117.59,0,50,52,0.5935916651636385,0.4064083348363616,13117.59
191,2,71,5613.9659999999985,1,110,89,0.4802698404992732,0.5197301595007269,5613.965999999999
192,2,72,5082.736,0,87,110,0.5976331977352869,0.4023668022647131,5082.736
193,2,73,8499.643,0,110,105,0.5459209885504269,0.4540790114495731,8499.643
194,2,74,7979.472,0,80,96,0.6854281764258001,0.3145718235741999,7979.472
195,2,75,15395.867,1,80,86,0.4890048062962432,0.5109951937037568,15395.867
196,2,76,8201.57,0,50,55,0.5197798300215611,0.48022016997843886,8204.57
197,2,77,6820.168000000002,1,80,74,0.5314592317380658,0.4685407682619342,6820.168000000001
198,2,78,8076.828,0,45,50,0.5460325534079349,0.4539674465920651,8076.828
199,2,79,5123.042,0,69,80,0.6137370704336796,0.38626292956632036,5126.042
200,2,80,7575.096,0,50,53,0.48748338852912015,0.5125166114708799,6410.096
201,2,81,4658.442,1,50,40,0.4415900615163803,0.5584099384836196,4658.442
202,2,82,7008.028,0,80,88,0.6399957324375256,0.36000426756247444,7011.028
203,2,83,13829.928,0,115,110,0.545599007426093,0.454400992573907,13831.928
204,2,84,2747.496,0,103,110,0.6581057174761301,0.34189428252386994,2747.4959999999996
205,2,85,12428.383,1,90,80,0.5038868631444758,0.49611313685552416,12431.383
206,2,86,4775.54,0,80,72,0.6340270595337822,0.3659729404662177,4775.54
207,2,87,6153.953,1,93,80,0.517037375836457,0.4829626241635429,6153.953
208,2,88,5461.167,0,80,90,0.5794418435600522,0.4205581564399478,5464.1669999999995
209,2,89,7037.482,1,88,80,0.5169414454074888,0.48305855459251124,7039.482
