,Part,TrialN,PairID,LValue,RValue,ChosenITM,ChoiceRT,Conf,ConfRT,BlockCond,tDDT,lIA_DT,rIA_DT,tGSF,lastFixat,DV,zDV,absDV,zAbsDV,zConf,zChoiceRT,TotVal,ValCh,ValUnCh,Correct,zTotVal,zValCh,zValUnCh,zGSF,zDDT,absDDT,zValR,zValL,ConfSplit,GSFMedSplit,DDTMedSplit
4105,18,26,7,50,57,0,8494.314,0,1481.642,LESS,-342,4732,4390,9,1,7,0.656185922,7,-0.349215148,-1.926066849,1.989905376,107,50,57,1,-1.057086457,-1.170500555,-0.897383758,1.178745754,-0.617567728,0.617567728,-0.897383758,-1.170500555,0,1,0
4106,18,27,14,50,46,1,7389.205,4,1520.486,LESS,584,3424,4008,8,1,-4,-0.374963384,4,-0.87303787,-1.776493627,1.383037652,96,50,46,0,-1.276481759,-1.170500555,-1.326567295,0.696805412,0.168747925,0.168747925,-1.326567295,-1.170500555,0,1,1
4107,18,28,51,110,108,1,10777.297,14,1361.89,LESS,90,4996,5086,10,1,-2,-0.187481692,2,-1.222253018,-1.402560571,3.243599534,218,110,108,0,1.156811594,1.170500555,1.092467184,1.660686096,-0.250733644,0.250733644,1.092467184,1.170500555,0,1,0
4108,18,29,50,133,110,1,4992.517,34,1929.464,LESS,1380,1444,2824,6,2,-23,-2.15603946,23,2.444506035,-0.654694459,0.066902691,243,133,110,0,1.655437281,2.067884313,1.170500555,-0.267075273,0.844673691,0.844673691,1.170500555,2.067884313,0,0,1
4109,18,30,49,131,110,1,5133.566,44,1789.912,LESS,2470,1222,3692,6,2,-21,-1.968557767,21,2.095290887,-0.280761403,0.144359381,241,131,110,0,1.615547226,1.989850943,1.170500555,-0.267075273,1.770250432,1.770250432,1.170500555,1.989850943,1,0,1
4110,18,31,47,126,110,1,3539.847,64,1531.482,LESS,870,1032,1902,4,2,-16,-1.499853537,16,1.222253018,0.467104709,-0.730827249,236,126,110,0,1.515822089,1.794767517,1.170500555,-1.230955958,0.411605675,0.411605675,1.170500555,1.794767517,1,0,1
4111,18,32,50,110,133,0,5347.944,74,2499.172,LESS,56,2884,2940,8,2,23,2.15603946,23,2.444506035,0.841037765,0.2620845,243,110,133,1,1.655437281,1.170500555,2.067884313,0.696805412,-0.279604845,0.279604845,2.067884313,1.170500555,1,1,0
4112,18,33,47,110,126,0,6035.228,84,2627.515,LESS,498,3292,3790,7,2,16,1.499853537,16,1.222253018,1.214970821,0.639504716,236,110,126,1,1.515822089,1.170500555,1.794767517,0.214865069,0.095720769,0.095720769,1.794767517,1.170500555,1,1,1
4113,18,34,12,48,50,0,8028.052,0,1459.024,LESS,-518,4562,4044,9,1,2,0.187481692,2,-1.222253018,-1.926066849,1.733858815,98,48,50,1,-1.236591704,-1.248533925,-1.170500555,1.178745754,-0.767018652,0.767018652,-1.170500555,-1.248533925,0,1,0
4114,18,35,32,80,77,0,7310.241,14,2901.717,LESS,-1328,4648,3320,9,1,-3,-0.281222538,3,-1.047645444,-1.402560571,1.339674778,157,80,77,0,-0.059835082,0,-0.117050055,1.178745754,-1.45483256,1.45483256,-0.117050055,0,0,1,0
4115,18,36,43,117,110,1,6028.14,44,1757.19,LESS,1508,2000,3508,8,2,-7,-0.656185922,7,-0.349215148,-0.280761403,0.635612359,227,117,110,0,1.336316841,1.443617351,1.170500555,0.696805412,0.953365272,0.953365272,1.170500555,1.443617351,1,1,1
4116,18,37,40,80,64,0,5521.11,34,1220.441,LESS,8,2480,2488,7,1,-16,-1.499853537,16,1.222253018,-0.654694459,0.357178157,144,80,64,0,-0.31912044,0,-0.624266962,0.214865069,-0.320364188,0.320364188,-0.624266962,0,0,1,0
4117,18,38,31,80,78,0,5207.763,14,2820.53,LESS,-928,3002,2074,7,1,-2,-0.187481692,2,-1.222253018,-1.402560571,0.18510447,158,80,78,0,-0.039890055,0,-0.07803337,0.214865069,-1.115171371,1.115171371,-0.07803337,0,0,1,0
4118,18,39,46,124,110,1,6076.576,54,1292.948,LESS,650,2188,2838,7,2,-14,-1.312371845,14,0.87303787,0.093171653,0.662210862,234,124,110,0,1.475932034,1.716734147,1.170500555,0.214865069,0.224792021,0.224792021,1.170500555,1.716734147,1,1,1
4119,18,40,58,92,110,0,4206.846,54,1289.294,LESS,-1034,2656,1622,5,2,18,1.687335229,18,1.571468165,0.093171653,-0.364546489,202,92,110,1,0.837691154,0.468200222,1.170500555,-0.749015615,-1.205181586,1.205181586,1.170500555,0.468200222,1,0,0
4120,18,41,49,110,131,1,7075.798,74,1227.298,MORE,1272,2304,3576,8,2,21,1.968557767,21,2.095290887,0.841037765,1.210931016,241,110,131,0,1.615547226,1.170500555,1.989850943,0.696805412,0.75296517,0.75296517,1.989850943,1.170500555,1,1,1
4121,18,42,13,47,50,1,6712.44,14,2162.617,MORE,-534,3742,3208,9,1,3,0.281222538,3,-1.047645444,-1.402560571,1.011393918,97,47,50,0,-1.256536731,-1.28755061,-1.170500555,1.178745754,-0.780605099,0.780605099,-1.170500555,-1.28755061,0,1,0
4122,18,43,16,50,44,0,4320.861,34,2029.358,MORE,-346,2168,1822,5,1,-6,-0.562445076,6,-0.523822722,-0.654694459,-0.301935449,94,50,44,1,-1.316371814,-1.170500555,-1.404600665,-0.749015615,-0.62096434,0.62096434,-1.404600665,-1.170500555,0,0,0
4123,18,44,7,57,50,0,6032.645,54,1029.605,MORE,62,2668,2730,9,1,-7,-0.656185922,7,-0.349215148,0.093171653,0.638086268,107,57,50,1,-1.057086457,-0.897383758,-1.170500555,1.178745754,-0.274509927,0.274509927,-1.170500555,-0.897383758,0,1,0
4124,18,45,18,42,50,1,6490.056,64,1542.783,MORE,1586,2270,3856,8,2,8,0.749926769,8,-0.174607574,0.467104709,0.889272325,92,42,50,0,-1.356261869,-1.482634036,-1.170500555,0.696805412,1.019599204,1.019599204,-1.170500555,-1.482634036,1,1,1
4125,18,46,51,108,110,1,5453.454,84,1490.19,MORE,1600,2186,3786,8,2,2,0.187481692,2,-1.222253018,1.214970821,0.320025042,218,108,110,0,1.156811594,1.092467184,1.170500555,0.696805412,1.031487345,1.031487345,1.170500555,1.092467184,1,1,1
4126,18,47,31,78,80,1,8890.217,20,1913.574,MORE,-432,4854,4422,10,1,2,0.187481692,2,-1.222253018,-1.178200737,2.207314476,158,78,80,0,-0.039890055,-0.07803337,0,1.660686096,-0.693991496,0.693991496,0,-0.07803337,0,1,0
4127,18,48,58,110,92,0,3306.749,74,2688.896,MORE,-378,1568,1190,5,1,-18,-1.687335229,18,1.571468165,0.841037765,-0.858832408,202,110,92,1,0.837691154,1.170500555,0.468200222,-0.749015615,-0.648137235,0.648137235,0.468200222,1.170500555,1,0,0
4128,18,49,12,50,48,0,5462.756,44,2315.924,MORE,-256,2802,2546,7,2,-2,-0.187481692,2,-1.222253018,-0.280761403,0.325133211,98,50,48,1,-1.236591704,-1.170500555,-1.248533925,0.214865069,-0.544540573,0.544540573,-1.248533925,-1.170500555,0,1,0
4129,18,50,54,110,101,0,4068.082,24,893.655,MORE,-822,2338,1516,5,1,-9,-0.843667615,9,0,-1.028627515,-0.440748377,211,110,101,1,1.017196402,1.170500555,0.819350388,-0.749015615,-1.025161155,1.025161155,0.819350388,1.170500555,0,0,0
4130,18,51,14,46,50,0,5324.076,54,2520.742,MORE,-502,2724,2222,7,1,4,0.374963384,4,-0.87303787,0.093171653,0.24897745,96,46,50,0,-1.276481759,-1.326567295,-1.170500555,0.214865069,-0.753432204,0.753432204,-1.170500555,-1.326567295,0,1,0
4131,18,52,22,80,83,1,3127.338,94,2076.589,MORE,2132,892,3024,4,2,3,0.281222538,3,-1.047645444,1.588903877,-0.95735549,163,80,83,0,0.059835082,0,0.117050055,-1.230955958,1.483236727,1.483236727,0.117050055,0,1,0,1
4132,18,53,6,50,56,1,5073.158,54,2019.24,MORE,576,2008,2584,8,2,6,0.562445076,6,-0.523822722,0.093171653,0.111186485,106,50,56,0,-1.077031484,-1.170500555,-0.936400444,0.696805412,0.161954701,0.161954701,-0.936400444,-1.170500555,0,1,0
4133,18,54,13,50,47,1,2805.148,74,2238.206,MORE,1420,788,2208,4,2,-3,-0.281222538,3,-1.047645444,0.841037765,-1.134285288,97,50,47,1,-1.256536731,-1.170500555,-1.28755061,-1.230955958,0.87863981,0.87863981,-1.28755061,-1.170500555,1,0,1
4134,18,55,46,110,124,1,2704.112,44,620.182,MORE,756,932,1688,4,2,14,1.312371845,14,0.87303787,-0.280761403,-1.189768944,234,110,124,0,1.475932034,1.170500555,1.716734147,-1.230955958,0.314802236,0.314802236,1.716734147,1.170500555,0,0,0
4135,18,56,27,91,80,0,9469.143,14,1257.82,MORE,-376,4990,4614,11,1,-11,-1.031149307,11,0.349215148,-1.402560571,2.525230178,171,91,80,1,0.219395302,0.429183537,0,2.142626439,-0.64643893,0.64643893,0,0.429183537,0,1,0
4136,18,57,40,64,80,1,3309.721,84,1846.02,MORE,2632,1028,3660,4,2,16,1.499853537,16,1.222253018,1.214970821,-0.857200342,144,64,80,0,-0.31912044,-0.624266962,0,-1.230955958,1.907813213,1.907813213,0,-0.624266962,1,0,1
4137,18,58,22,83,80,1,3512.929,54,493.21,MORE,1320,950,2270,4,2,-3,-0.281222538,3,-1.047645444,0.093171653,-0.745609199,163,83,80,1,0.059835082,0.117050055,0,-1.230955958,0.793724513,0.793724513,0,0.117050055,0,0,1
4138,18,59,54,101,110,1,2829.821,94,1972.832,MORE,2280,822,3102,4,2,9,0.843667615,9,0,1.588903877,-1.120736175,211,101,110,0,1.017196402,0.819350388,1.170500555,-1.230955958,1.608911367,1.608911367,1.170500555,0.819350388,1,0,1
4139,18,60,6,56,50,0,7894.319,14,3107.341,MORE,-838,4418,3580,9,1,-6,-0.562445076,6,-0.523822722,-1.402560571,1.660419687,106,56,50,1,-1.077031484,-0.936400444,-1.170500555,1.178745754,-1.038747603,1.038747603,-1.170500555,-0.936400444,0,1,0
4140,18,61,18,50,42,1,4102.758,64,2533.638,MORE,1194,1618,2812,5,2,-8,-0.749926769,8,-0.174607574,0.467104709,-0.421706143,92,50,42,1,-1.356261869,-1.170500555,-1.482634036,-0.749015615,0.686731238,0.686731238,-1.482634036,-1.170500555,0,0,1
4141,18,62,43,110,117,1,5442.824,44,2319.035,MORE,1802,1710,3512,8,2,7,0.656185922,7,-0.349215148,-0.280761403,0.314187605,227,110,117,0,1.336316841,1.170500555,1.443617351,0.696805412,1.203016246,1.203016246,1.443617351,1.170500555,0,1,1
4142,18,63,32,77,80,0,4131.013,34,1658.784,MORE,-298,1784,1486,5,1,3,0.281222538,3,-1.047645444,-0.654694459,-0.406189983,157,77,80,0,-0.059835082,-0.117050055,0,-0.749015615,-0.580204998,0.580204998,0,-0.117050055,0,0,0
4143,18,64,27,80,91,1,4778.66,54,2395.374,MORE,1182,1658,2840,6,2,11,1.031149307,11,0.349215148,0.093171653,-0.050536323,171,80,91,0,0.219395302,0,0.429183537,-0.267075273,0.676541402,0.676541402,0.429183537,0,0,0,1
4144,18,65,16,44,50,1,3386.115,34,2154.066,MORE,-178,2128,1950,4,1,6,0.562445076,6,-0.523822722,-0.654694459,-0.815248776,94,44,50,0,-1.316371814,-1.404600665,-1.170500555,-1.230955958,-0.478306641,0.478306641,-1.170500555,-1.404600665,0,0,0
4145,18,66,7,50,57,1,2518.068,84,3082.993,MORE,1300,1502,2802,4,2,7,0.656185922,7,-0.349215148,1.214970821,-1.291934521,107,50,57,0,-1.057086457,-1.170500555,-0.897383758,-1.230955958,0.776741453,0.776741453,-0.897383758,-1.170500555,1,0,1
4146,18,67,14,50,46,1,5298.538,74,1881.16,MORE,-76,2264,2188,6,2,-4,-0.374963384,4,-0.87303787,0.841037765,0.234953324,96,50,46,1,-1.276481759,-1.170500555,-1.326567295,-0.267075273,-0.391693038,0.391693038,-1.326567295,-1.170500555,1,1,0
4147,18,68,51,110,108,0,3416.423,54,2362.229,MORE,-352,1854,1502,6,2,-2,-0.187481692,2,-1.222253018,0.093171653,-0.798605217,218,110,108,1,1.156811594,1.170500555,1.092467184,-0.267075273,-0.626059258,0.626059258,1.092467184,1.170500555,0,0,0
4148,18,69,50,133,110,0,3039.393,94,1693.932,MORE,602,1580,2182,4,2,-23,-2.15603946,23,2.444506035,1.588903877,-1.005650258,243,133,110,1,1.655437281,2.067884313,1.170500555,-1.230955958,0.184032678,0.184032678,1.170500555,2.067884313,1,0,0
4149,18,70,49,131,110,0,2373.224,84,2092.373,MORE,400,1470,1870,4,2,-21,-1.968557767,21,2.095290887,1.214970821,-1.371475226,241,131,110,1,1.615547226,1.989850943,1.170500555,-1.230955958,0.012503778,0.012503778,1.170500555,1.989850943,1,0,0
4150,18,71,47,126,110,0,5304.009,44,3145.539,MORE,-822,2776,1954,7,1,-16,-1.499853537,16,1.222253018,-0.280761403,0.23795771,236,126,110,1,1.515822089,1.794767517,1.170500555,0.214865069,-1.025161155,1.025161155,1.170500555,1.794767517,0,1,0
4151,18,72,50,110,133,1,2315.723,84,2345.756,MORE,1912,712,2624,3,2,23,2.15603946,23,2.444506035,1.214970821,-1.40305175,243,110,133,0,1.655437281,1.170500555,2.067884313,-1.7128963,1.296423073,1.296423073,2.067884313,1.170500555,1,0,1
4152,18,73,47,110,126,1,3882.361,94,1682.079,MORE,1762,1298,3060,6,2,16,1.499853537,16,1.222253018,1.588903877,-0.54273658,236,110,126,0,1.515822089,1.170500555,1.794767517,-0.267075273,1.169050127,1.169050127,1.794767517,1.170500555,1,0,1
4153,18,74,12,48,50,0,3421.09,34,2205.343,MORE,-126,1814,1688,5,2,2,0.187481692,2,-1.222253018,-0.654694459,-0.796042346,98,48,50,0,-1.236591704,-1.248533925,-1.170500555,-0.749015615,-0.434150686,0.434150686,-1.170500555,-1.248533925,0,0,0
4154,18,75,32,80,77,0,6181.335,14,2941.937,MORE,-902,3754,2852,9,1,-3,-0.281222538,3,-1.047645444,-1.402560571,0.719738993,157,80,77,1,-0.059835082,0,-0.117050055,1.178745754,-1.093093393,1.093093393,-0.117050055,0,0,1,0
4155,18,76,43,117,110,0,4822.684,54,2108.796,MORE,-714,2516,1802,7,1,-7,-0.656185922,7,-0.349215148,0.093171653,-0.026360658,227,117,110,1,1.336316841,1.443617351,1.170500555,0.214865069,-0.933452634,0.933452634,1.170500555,1.443617351,0,1,0
4156,18,77,40,80,64,0,5032.717,74,2202.329,MORE,-404,2494,2090,7,1,-16,-1.499853537,16,1.222253018,0.841037765,0.088978416,144,80,64,1,-0.31912044,0,-0.624266962,0.214865069,-0.670215213,0.670215213,-0.624266962,0,1,1,0
4157,18,78,31,80,78,0,4728.562,64,2985.988,MORE,-1204,2784,1580,6,1,-2,-0.187481692,2,-1.222253018,0.467104709,-0.078047509,158,80,78,1,-0.039890055,0,-0.07803337,-0.267075273,-1.349537591,1.349537591,-0.07803337,0,1,0,0
4158,18,79,46,124,110,0,5177.705,84,3806.263,MORE,598,2874,3472,5,2,-14,-1.312371845,14,0.87303787,1.214970821,0.168598198,234,124,110,1,1.475932034,1.716734147,1.170500555,-0.749015615,0.180636066,0.180636066,1.170500555,1.716734147,1,0,0
4159,18,80,58,92,110,1,3390.173,64,3018.965,MORE,1064,1484,2548,6,1,18,1.687335229,18,1.571468165,0.467104709,-0.813020336,202,92,110,0,0.837691154,0.468200222,1.170500555,-0.267075273,0.576341352,0.576341352,1.170500555,0.468200222,1,0,1
4160,18,81,48,128,110,1,5208.796,44,1743.221,LESS,1306,992,2298,5,2,-18,-1.687335229,18,1.571468165,-0.280761403,0.185671739,238,128,110,0,1.555712144,1.872800887,1.170500555,-0.749015615,0.781836371,0.781836371,1.170500555,1.872800887,1,0,1
4161,18,82,8,50,58,0,4426.965,74,2474.62,LESS,-296,2216,1920,7,2,8,0.749926769,8,-0.174607574,0.841037765,-0.243668714,108,50,58,1,-1.037141429,-1.170500555,-0.858367073,0.214865069,-0.578506692,0.578506692,-0.858367073,-1.170500555,1,1,0
4162,18,83,4,54,50,0,4649.958,4,1192.188,LESS,-932,2776,1844,7,1,-4,-0.374963384,4,-0.87303787,-1.776493627,-0.12121269,104,54,50,0,-1.116921539,-1.014433814,-1.170500555,0.214865069,-1.118567983,1.118567983,-1.170500555,-1.014433814,0,1,0
4163,18,84,37,80,69,1,4222.268,24,1179.6,LESS,1124,1390,2514,6,1,-11,-1.031149307,11,0.349215148,-1.028627515,-0.356077538,149,80,69,0,-0.219395302,0,-0.429183537,-0.267075273,0.62729053,0.62729053,-0.429183537,0,0,0,1
4164,18,85,52,105,110,1,4089.141,24,2496.385,LESS,1286,1254,2540,6,2,5,0.46870423,5,-0.698430296,-1.028627515,-0.429183883,215,105,110,1,1.096976512,0.975417129,1.170500555,-0.267075273,0.764853312,0.764853312,1.170500555,0.975417129,0,0,1
4165,18,86,5,55,50,1,5405.467,0,3685.715,LESS,560,3318,3878,10,1,-5,-0.46870423,5,-0.698430296,-1.926066849,0.293673106,105,55,50,0,-1.096976512,-0.975417129,-1.170500555,1.660686096,0.148368253,0.148368253,-1.170500555,-0.975417129,0,1,1
4166,18,87,30,96,80,1,2681.787,74,2581.256,LESS,420,1062,1482,4,1,-16,-1.499853537,16,1.222253018,0.841037765,-1.202028659,176,96,80,0,0.31912044,0.624266962,0,-1.230955958,0.029486837,0.029486837,0,0.624266962,1,0,1
4167,18,88,33,80,75,1,4838.84,54,1912.625,LESS,1200,1754,2954,8,2,-5,-0.46870423,5,-0.698430296,0.093171653,-0.017488633,155,80,75,0,-0.099725137,0,-0.195083426,0.696805412,0.691826156,0.691826156,-0.195083426,0,1,1,1
4168,18,89,48,110,128,0,2908.082,84,1090.372,LESS,680,1364,2044,5,2,18,1.687335229,18,1.571468165,1.214970821,-1.077759351,238,110,128,1,1.555712144,1.170500555,1.872800887,-0.749015615,0.25026661,0.25026661,1.872800887,1.170500555,1,0,1
4169,18,90,9,59,50,1,4764.191,44,2935.025,LESS,624,2184,2808,9,1,-9,-0.843667615,9,0,-0.280761403,-0.058481936,109,59,50,0,-1.017196402,-0.819350388,-1.170500555,1.178745754,0.202714043,0.202714043,-1.170500555,-0.819350388,0,1,1
4170,18,91,44,110,119,0,6443.599,64,1940.741,LESS,-600,3218,2618,8,2,9,0.843667615,9,0,0.467104709,0.863760585,229,110,119,1,1.376206896,1.170500555,1.521650721,0.696805412,-0.836649195,0.836649195,1.521650721,1.170500555,1,1,0
4171,18,92,2,52,50,1,5246.056,14,1693.41,LESS,254,2964,3218,7,1,-2,-0.187481692,2,-1.222253018,-1.402560571,0.206132971,102,52,50,0,-1.156811594,-1.092467184,-1.170500555,0.214865069,-0.111472557,0.111472557,-1.170500555,-1.092467184,0,1,0
4172,18,93,8,58,50,1,4727.949,24,1749.543,LESS,1298,1526,2824,6,2,-8,-0.749926769,8,-0.174607574,-1.028627515,-0.078384136,108,58,50,0,-1.037141429,-0.858367073,-1.170500555,-0.267075273,0.775043147,0.775043147,-1.170500555,-0.858367073,0,0,1
4173,18,94,44,119,110,1,5236.652,0,1301.762,LESS,972,2286,3258,9,1,-9,-0.843667615,9,0,-1.926066849,0.200968789,229,119,110,0,1.376206896,1.521650721,1.170500555,1.178745754,0.498219278,0.498219278,1.170500555,1.521650721,0,1,1
4174,18,95,34,74,80,0,3206.787,54,1812.731,LESS,-150,1736,1586,5,2,6,0.562445076,6,-0.523822722,0.093171653,-0.913726279,154,74,80,1,-0.119670165,-0.234100111,0,-0.749015615,-0.454530358,0.454530358,0,-0.234100111,1,0,0
4175,18,96,24,86,80,1,6376.202,14,1762.568,LESS,92,3288,3380,8,1,-6,-0.562445076,6,-0.523822722,-1.402560571,0.826749698,166,86,80,0,0.119670165,0.234100111,0,0.696805412,-0.249035338,0.249035338,0,0.234100111,0,1,0
4176,18,97,39,66,80,0,4663.721,64,2261.952,LESS,-926,2634,1708,7,1,14,1.312371845,14,0.87303787,0.467104709,-0.113654775,146,66,80,1,-0.279230385,-0.546233592,0,0.214865069,-1.113473065,1.113473065,0,-0.546233592,1,1,0
4177,18,98,9,50,59,0,2647.401,84,3069.539,LESS,-200,1756,1556,4,2,9,0.843667615,9,0,1.214970821,-1.220911642,109,50,59,1,-1.017196402,-1.170500555,-0.819350388,-1.230955958,-0.496988006,0.496988006,-0.819350388,-1.170500555,1,0,0
4178,18,99,57,94,110,0,6164.809,64,1467.975,LESS,208,2616,2824,5,2,16,1.499853537,16,1.222253018,0.467104709,0.710663784,204,94,110,1,0.877581209,0.546233592,1.170500555,-0.749015615,-0.150533593,0.150533593,1.170500555,0.546233592,1,0,0
4179,18,100,60,110,87,1,5970.937,54,4192.04,LESS,2006,2230,4236,8,2,-23,-2.15603946,23,2.444506035,0.093171653,0.604199481,197,110,87,0,0.737966017,1.170500555,0.273116796,0.696805412,1.376243452,1.376243452,0.273116796,1.170500555,1,1,1
4180,18,101,33,75,80,0,3411.939,64,2257.915,LESS,-1138,2156,1018,5,1,5,0.46870423,5,-0.698430296,0.467104709,-0.801067594,155,75,80,1,-0.099725137,-0.195083426,0,-0.749015615,-1.293493495,1.293493495,0,-0.195083426,1,0,0
4181,18,102,15,50,45,1,2627.966,74,2439.044,LESS,1904,700,2604,4,2,-5,-0.46870423,5,-0.698430296,0.841037765,-1.231584321,95,50,45,0,-1.296426786,-1.170500555,-1.36558398,-1.230955958,1.289629849,1.289629849,-1.36558398,-1.170500555,1,0,1
4182,18,103,59,89,110,0,2841.398,100,2841.046,LESS,744,1646,2390,5,2,21,1.968557767,21,2.095290887,1.81326371,-1.114378695,199,89,110,1,0.777856072,0.351150166,1.170500555,-0.749015615,0.3046124,0.3046124,1.170500555,0.351150166,1,0,1
4183,18,104,29,80,94,0,3157.693,94,2520.303,LESS,560,1748,2308,5,2,14,1.312371845,14,0.87303787,1.588903877,-0.940686121,174,80,94,1,0.279230385,0,0.546233592,-0.749015615,0.148368253,0.148368253,0.546233592,0,1,0,1
4184,18,105,55,110,98,1,6867.889,24,1601.112,LESS,710,2730,3440,10,2,-12,-1.124890153,12,0.523822722,-1.028627515,1.096758331,208,110,98,0,0.957361319,1.170500555,0.702300333,1.660686096,0.275741199,0.275741199,0.702300333,1.170500555,0,1,1
4185,18,106,29,94,80,1,2251.285,74,1920.052,LESS,858,684,1542,4,2,-14,-1.312371845,14,0.87303787,0.841037765,-1.438437709,174,94,80,0,0.279230385,0.546233592,0,-1.230955958,0.401415839,0.401415839,0,0.546233592,1,0,1
4186,18,107,57,110,94,1,6441.037,4,1443.799,LESS,402,3098,3500,8,1,-16,-1.499853537,16,1.222253018,-1.776493627,0.862353669,204,110,94,0,0.877581209,1.170500555,0.546233592,0.696805412,0.014202083,0.014202083,0.546233592,1.170500555,0,1,1
4187,18,108,39,80,66,1,3046.216,64,1670.503,LESS,1238,892,2130,5,1,-14,-1.312371845,14,0.87303787,0.467104709,-1.001903425,146,80,66,0,-0.279230385,0,-0.546233592,-0.749015615,0.724093969,0.724093969,-0.546233592,0,1,0,1
4188,18,109,4,50,54,0,6263.325,74,2528.227,LESS,100,3002,3102,9,2,4,0.374963384,4,-0.87303787,0.841037765,0.764763588,104,50,54,1,-1.116921539,-1.170500555,-1.014433814,1.178745754,-0.242242114,0.242242114,-1.014433814,-1.170500555,1,1,0
4189,18,110,55,98,110,0,3785.637,14,1651.532,LESS,-1630,3082,1452,7,1,12,1.124890153,12,0.523822722,-1.402560571,-0.595852312,208,98,110,1,0.957361319,0.702300333,1.170500555,0.214865069,-1.711276758,1.711276758,1.170500555,0.702300333,0,1,0
4190,18,111,2,50,52,1,2733.086,54,1899.542,LESS,1362,628,1990,4,2,2,0.187481692,2,-1.222253018,0.093171653,-1.173857947,102,50,52,1,-1.156811594,-1.170500555,-1.092467184,-1.230955958,0.829388938,0.829388938,-1.092467184,-1.170500555,1,0,1
4191,18,112,59,110,89,1,2549.217,74,1772.157,LESS,1506,540,2046,4,2,-21,-1.968557767,21,2.095290887,0.841037765,-1.274829129,199,110,89,0,0.777856072,1.170500555,0.351150166,-1.230955958,0.951666966,0.951666966,0.351150166,1.170500555,1,0,1
4192,18,113,60,87,110,0,2723.61,100,1747.292,LESS,902,1356,2258,5,2,23,2.15603946,23,2.444506035,1.81326371,-1.179061668,197,87,110,1,0.737966017,0.273116796,1.170500555,-0.749015615,0.43877857,0.43877857,1.170500555,0.273116796,1,0,1
4193,18,114,52,110,105,0,7797.761,4,1449.62,LESS,-1046,4408,3362,11,1,-5,-0.46870423,5,-0.698430296,-1.776493627,1.607395114,215,110,105,0,1.096976512,1.170500555,0.975417129,2.142626439,-1.215371421,1.215371421,0.975417129,1.170500555,0,1,0
4194,18,115,30,80,96,0,2058.104,94,1787.583,LESS,1066,1064,2130,3,2,16,1.499853537,16,1.222253018,1.588903877,-1.544522552,176,80,96,1,0.31912044,0,0.624266962,-1.7128963,0.578039658,0.578039658,0.624266962,0,1,0,1
4195,18,116,24,80,86,0,3299.447,44,1193.7,LESS,-776,1898,1122,5,1,6,0.562445076,6,-0.523822722,-0.280761403,-0.862842282,166,80,86,1,0.119670165,0,0.234100111,-0.749015615,-0.986100119,0.986100119,0.234100111,0,0,0,0
4196,18,117,5,50,55,1,7186.69,24,1253.391,LESS,1024,2812,3836,10,2,5,0.46870423,5,-0.698430296,-1.028627515,1.271827068,105,50,55,1,-1.096976512,-1.170500555,-0.975417129,1.660686096,0.542375233,0.542375233,-0.975417129,-1.170500555,0,1,1
4197,18,118,34,80,74,0,4215.198,44,1978.062,LESS,-682,2136,1454,4,1,-6,-0.562445076,6,-0.523822722,-0.280761403,-0.35996001,154,80,74,0,-0.119670165,0,-0.234100111,-1.230955958,-0.906279739,0.906279739,-0.234100111,0,0,0,0
