name,parcode,trial,fix_item,fix_time,rt,block
p1.edf,1,51,1,306,6333,1.0
p1.edf,1,51,2,412,6333,1.0
p1.edf,1,51,2,332,6333,1.0
p1.edf,1,51,2,480,6333,1.0
p1.edf,1,51,2,368,6333,1.0
p1.edf,1,51,1,262,6333,1.0
p1.edf,1,51,1,202,6333,1.0
p1.edf,1,51,1,138,6333,1.0
p1.edf,1,51,1,384,6333,1.0
p1.edf,1,51,1,190,6333,1.0
p1.edf,1,51,1,756,6333,1.0
p1.edf,1,51,1,208,6333,1.0
p1.edf,1,51,2,340,6333,1.0
p1.edf,1,51,2,262,6333,1.0
p1.edf,1,51,1,386,6333,1.0
p1.edf,1,51,1,168,6333,1.0
p1.edf,1,51,1,206,6333,1.0
p1.edf,1,52,3,212,5716,1.0
p1.edf,1,52,1,332,5716,1.0
p1.edf,1,52,1,202,5716,1.0
p1.edf,1,52,1,170,5716,1.0
p1.edf,1,52,2,432,5716,1.0
p1.edf,1,52,2,304,5716,1.0
p1.edf,1,52,1,362,5716,1.0
p1.edf,1,52,1,360,5716,1.0
p1.edf,1,52,1,298,5716,1.0
p1.edf,1,52,1,326,5716,1.0
p1.edf,1,52,2,402,5716,1.0
p1.edf,1,52,2,454,5716,1.0
p1.edf,1,52,2,342,5716,1.0
p1.edf,1,52,2,352,5716,1.0
p1.edf,1,52,1,330,5716,1.0
p1.edf,1,52,1,240,5716,1.0
p1.edf,1,52,1,598,5716,1.0
p1.edf,1,53,3,246,3562,1.0
p1.edf,1,53,1,294,3562,1.0
p1.edf,1,53,1,276,3562,1.0
p1.edf,1,53,1,624,3562,1.0
p1.edf,1,53,2,352,3562,1.0
p1.edf,1,53,2,210,3562,1.0
p1.edf,1,53,2,378,3562,1.0
p1.edf,1,53,1,298,3562,1.0
p1.edf,1,53,1,280,3562,1.0
p1.edf,1,53,1,366,3562,1.0
p1.edf,1,53,1,238,3562,1.0
p1.edf,1,54,3,215,2447,1.0
p1.edf,1,54,1,148,2447,1.0
p1.edf,1,54,1,246,2447,1.0
p1.edf,1,54,1,472,2447,1.0
p1.edf,1,54,2,352,2447,1.0
p1.edf,1,54,2,572,2447,1.0
p1.edf,1,54,1,442,2447,1.0
p1.edf,1,55,3,227,2120,1.0
p1.edf,1,55,1,192,2120,1.0
p1.edf,1,55,1,258,2120,1.0
p1.edf,1,55,1,224,2120,1.0
p1.edf,1,55,2,378,2120,1.0
p1.edf,1,55,2,208,2120,1.0
p1.edf,1,55,2,554,2120,1.0
p1.edf,1,55,2,79,2120,1.0
p1.edf,1,56,3,268,6932,1.0
p1.edf,1,56,1,200,6932,1.0
p1.edf,1,56,1,338,6932,1.0
p1.edf,1,56,1,146,6932,1.0
p1.edf,1,56,2,344,6932,1.0
p1.edf,1,56,2,292,6932,1.0
p1.edf,1,56,2,236,6932,1.0
p1.edf,1,56,2,412,6932,1.0
p1.edf,1,56,1,362,6932,1.0
p1.edf,1,56,1,238,6932,1.0
p1.edf,1,56,2,164,6932,1.0
p1.edf,1,56,1,170,6932,1.0
p1.edf,1,56,2,512,6932,1.0
p1.edf,1,56,1,318,6932,1.0
p1.edf,1,56,1,142,6932,1.0
p1.edf,1,56,1,474,6932,1.0
p1.edf,1,56,1,338,6932,1.0
p1.edf,1,56,1,196,6932,1.0
p1.edf,1,56,1,160,6932,1.0
p1.edf,1,56,0,182,6932,1.0
p1.edf,1,56,1,434,6932,1.0
p1.edf,1,56,1,278,6932,1.0
p1.edf,1,56,2,376,6932,1.0
p1.edf,1,56,2,352,6932,1.0
p1.edf,1,57,3,180,4274,1.0
p1.edf,1,57,1,260,4274,1.0
p1.edf,1,57,1,372,4274,1.0
p1.edf,1,57,2,298,4274,1.0
p1.edf,1,57,2,240,4274,1.0
p1.edf,1,57,2,324,4274,1.0
p1.edf,1,57,2,560,4274,1.0
p1.edf,1,57,1,294,4274,1.0
p1.edf,1,57,1,190,4274,1.0
p1.edf,1,57,1,290,4274,1.0
p1.edf,1,57,1,370,4274,1.0
p1.edf,1,57,2,740,4274,1.0
p1.edf,1,57,2,156,4274,1.0
p1.edf,1,58,3,225,6854,1.0
p1.edf,1,58,1,306,6854,1.0
p1.edf,1,58,1,190,6854,1.0
p1.edf,1,58,1,286,6854,1.0
p1.edf,1,58,1,188,6854,1.0
p1.edf,1,58,2,364,6854,1.0
p1.edf,1,58,2,210,6854,1.0
p1.edf,1,58,2,496,6854,1.0
p1.edf,1,58,1,364,6854,1.0
p1.edf,1,58,1,966,6854,1.0
p1.edf,1,58,2,518,6854,1.0
p1.edf,1,58,2,358,6854,1.0
p1.edf,1,58,2,240,6854,1.0
p1.edf,1,58,2,522,6854,1.0
p1.edf,1,58,1,400,6854,1.0
p1.edf,1,58,1,504,6854,1.0
p1.edf,1,58,1,616,6854,1.0
p1.edf,1,58,1,101,6854,1.0
p1.edf,1,59,3,228,6698,1.0
p1.edf,1,59,1,368,6698,1.0
p1.edf,1,59,1,186,6698,1.0
p1.edf,1,59,1,178,6698,1.0
p1.edf,1,59,2,382,6698,1.0
p1.edf,1,59,2,216,6698,1.0
p1.edf,1,59,2,228,6698,1.0
p1.edf,1,59,2,308,6698,1.0
p1.edf,1,59,2,144,6698,1.0
p1.edf,1,59,2,518,6698,1.0
p1.edf,1,59,1,276,6698,1.0
p1.edf,1,59,1,568,6698,1.0
p1.edf,1,59,1,766,6698,1.0
p1.edf,1,59,1,202,6698,1.0
p1.edf,1,59,2,352,6698,1.0
p1.edf,1,59,1,358,6698,1.0
p1.edf,1,59,1,222,6698,1.0
p1.edf,1,59,1,204,6698,1.0
p1.edf,1,59,1,134,6698,1.0
p1.edf,1,59,1,200,6698,1.0
p1.edf,1,59,1,320,6698,1.0
p1.edf,1,59,1,272,6698,1.0
p1.edf,1,59,1,68,6698,1.0
p1.edf,1,60,3,250,2913,1.0
p1.edf,1,60,1,330,2913,1.0
p1.edf,1,60,1,222,2913,1.0
p1.edf,1,60,1,200,2913,1.0
p1.edf,1,60,2,362,2913,1.0
p1.edf,1,60,2,346,2913,1.0
p1.edf,1,60,2,204,2913,1.0
p1.edf,1,60,2,278,2913,1.0
p1.edf,1,60,1,360,2913,1.0
p1.edf,1,60,1,361,2913,1.0
p1.edf,1,61,3,213,4513,1.0
p1.edf,1,61,1,284,4513,1.0
p1.edf,1,61,1,220,4513,1.0
p1.edf,1,61,1,238,4513,1.0
p1.edf,1,61,1,294,4513,1.0
p1.edf,1,61,2,288,4513,1.0
p1.edf,1,61,2,296,4513,1.0
p1.edf,1,61,2,300,4513,1.0
p1.edf,1,61,1,312,4513,1.0
p1.edf,1,61,1,416,4513,1.0
p1.edf,1,61,1,274,4513,1.0
p1.edf,1,61,1,326,4513,1.0
p1.edf,1,61,2,414,4513,1.0
p1.edf,1,61,2,188,4513,1.0
p1.edf,1,61,1,450,4513,1.0
p1.edf,1,62,3,299,2110,1.0
p1.edf,1,62,1,246,2110,1.0
p1.edf,1,62,1,204,2110,1.0
p1.edf,1,62,1,226,2110,1.0
p1.edf,1,62,2,378,2110,1.0
p1.edf,1,62,2,320,2110,1.0
p1.edf,1,62,2,437,2110,1.0
p1.edf,1,63,3,274,3385,1.0
p1.edf,1,63,1,172,3385,1.0
p1.edf,1,63,1,386,3385,1.0
p1.edf,1,63,0,374,3385,1.0
p1.edf,1,63,2,282,3385,1.0
p1.edf,1,63,2,216,3385,1.0
p1.edf,1,63,2,318,3385,1.0
p1.edf,1,63,2,242,3385,1.0
p1.edf,1,63,2,164,3385,1.0
p1.edf,1,63,1,324,3385,1.0
p1.edf,1,63,1,633,3385,1.0
p1.edf,1,64,3,261,2456,1.0
p1.edf,1,64,1,286,2456,1.0
p1.edf,1,64,1,178,2456,1.0
p1.edf,1,64,1,290,2456,1.0
p1.edf,1,64,2,456,2456,1.0
p1.edf,1,64,2,286,2456,1.0
p1.edf,1,64,2,300,2456,1.0
p1.edf,1,64,2,248,2456,1.0
p1.edf,1,64,2,151,2456,1.0
p1.edf,1,65,3,239,2136,1.0
p1.edf,1,65,1,292,2136,1.0
p1.edf,1,65,1,248,2136,1.0
p1.edf,1,65,1,116,2136,1.0
p1.edf,1,65,2,478,2136,1.0
p1.edf,1,65,2,368,2136,1.0
p1.edf,1,65,1,395,2136,1.0
p1.edf,1,66,3,238,7010,1.0
p1.edf,1,66,1,144,7010,1.0
p1.edf,1,66,1,298,7010,1.0
p1.edf,1,66,1,192,7010,1.0
p1.edf,1,66,2,350,7010,1.0
p1.edf,1,66,2,268,7010,1.0
p1.edf,1,66,2,256,7010,1.0
p1.edf,1,66,1,424,7010,1.0
p1.edf,1,66,1,428,7010,1.0
p1.edf,1,66,2,638,7010,1.0
p1.edf,1,66,2,454,7010,1.0
p1.edf,1,66,2,446,7010,1.0
p1.edf,1,66,1,310,7010,1.0
p1.edf,1,66,1,200,7010,1.0
p1.edf,1,66,1,352,7010,1.0
p1.edf,1,66,1,432,7010,1.0
p1.edf,1,66,1,220,7010,1.0
p1.edf,1,66,0,428,7010,1.0
p1.edf,1,66,2,332,7010,1.0
p1.edf,1,66,2,288,7010,1.0
p1.edf,1,66,2,312,7010,1.0
p1.edf,1,67,3,258,4784,1.0
p1.edf,1,67,1,330,4784,1.0
p1.edf,1,67,1,168,4784,1.0
p1.edf,1,67,1,186,4784,1.0
p1.edf,1,67,2,436,4784,1.0
p1.edf,1,67,2,258,4784,1.0
p1.edf,1,67,2,284,4784,1.0
p1.edf,1,67,2,234,4784,1.0
p1.edf,1,67,2,384,4784,1.0
p1.edf,1,67,2,424,4784,1.0
p1.edf,1,67,2,604,4784,1.0
p1.edf,1,67,1,422,4784,1.0
p1.edf,1,67,1,494,4784,1.0
p1.edf,1,67,1,256,4784,1.0
p1.edf,1,67,1,46,4784,1.0
p1.edf,1,68,3,234,2697,1.0
p1.edf,1,68,1,188,2697,1.0
p1.edf,1,68,1,210,2697,1.0
p1.edf,1,68,1,174,2697,1.0
p1.edf,1,68,1,332,2697,1.0
p1.edf,1,68,2,366,2697,1.0
p1.edf,1,68,2,306,2697,1.0
p1.edf,1,68,2,268,2697,1.0
p1.edf,1,68,2,272,2697,1.0
p1.edf,1,68,2,218,2697,1.0
p1.edf,1,68,2,129,2697,1.0
p1.edf,1,69,3,214,4654,1.0
p1.edf,1,69,1,142,4654,1.0
p1.edf,1,69,1,258,4654,1.0
p1.edf,1,69,1,368,4654,1.0
p1.edf,1,69,2,320,4654,1.0
p1.edf,1,69,2,242,4654,1.0
p1.edf,1,69,2,376,4654,1.0
p1.edf,1,69,1,328,4654,1.0
p1.edf,1,69,1,334,4654,1.0
p1.edf,1,69,2,532,4654,1.0
p1.edf,1,69,2,432,4654,1.0
p1.edf,1,69,2,378,4654,1.0
p1.edf,1,69,2,586,4654,1.0
p1.edf,1,69,2,144,4654,1.0
p1.edf,1,70,3,261,1916,1.0
p1.edf,1,70,1,402,1916,1.0
p1.edf,1,70,1,272,1916,1.0
p1.edf,1,70,2,434,1916,1.0
p1.edf,1,70,2,522,1916,1.0
p1.edf,1,70,2,25,1916,1.0
p1.edf,1,71,3,283,2033,1.0
p1.edf,1,71,1,316,2033,1.0
p1.edf,1,71,1,264,2033,1.0
p1.edf,1,71,1,118,2033,1.0
p1.edf,1,71,2,404,2033,1.0
p1.edf,1,71,2,258,2033,1.0
p1.edf,1,71,1,390,2033,1.0
p1.edf,1,72,3,237,1441,1.0
p1.edf,1,72,1,556,1441,1.0
p1.edf,1,72,2,346,1441,1.0
p1.edf,1,72,2,302,1441,1.0
p1.edf,1,73,3,225,3579,1.0
p1.edf,1,73,1,276,3579,1.0
p1.edf,1,73,1,220,3579,1.0
p1.edf,1,73,1,238,3579,1.0
p1.edf,1,73,2,346,3579,1.0
p1.edf,1,73,2,296,3579,1.0
p1.edf,1,73,1,364,3579,1.0
p1.edf,1,73,2,162,3579,1.0
p1.edf,1,73,1,418,3579,1.0
p1.edf,1,73,1,496,3579,1.0
p1.edf,1,73,2,456,3579,1.0
p1.edf,1,73,2,82,3579,1.0
p1.edf,1,74,3,229,7377,1.0
p1.edf,1,74,1,314,7377,1.0
p1.edf,1,74,1,222,7377,1.0
p1.edf,1,74,1,530,7377,1.0
p1.edf,1,74,2,346,7377,1.0
p1.edf,1,74,2,446,7377,1.0
p1.edf,1,74,2,254,7377,1.0
p1.edf,1,74,2,208,7377,1.0
p1.edf,1,74,1,350,7377,1.0
p1.edf,1,74,1,366,7377,1.0
p1.edf,1,74,1,236,7377,1.0
p1.edf,1,74,2,382,7377,1.0
p1.edf,1,74,2,346,7377,1.0
p1.edf,1,74,2,240,7377,1.0
p1.edf,1,74,2,296,7377,1.0
p1.edf,1,74,2,224,7377,1.0
p1.edf,1,74,1,466,7377,1.0
p1.edf,1,74,1,206,7377,1.0
p1.edf,1,74,1,302,7377,1.0
p1.edf,1,74,1,272,7377,1.0
p1.edf,1,74,1,190,7377,1.0
p1.edf,1,74,1,114,7377,1.0
p1.edf,1,74,0,264,7377,1.0
p1.edf,1,74,1,304,7377,1.0
p1.edf,1,74,1,270,7377,1.0
p1.edf,1,75,3,246,2921,1.0
p1.edf,1,75,1,358,2921,1.0
p1.edf,1,75,1,282,2921,1.0
p1.edf,1,75,1,212,2921,1.0
p1.edf,1,75,2,370,2921,1.0
p1.edf,1,75,2,676,2921,1.0
p1.edf,1,75,2,196,2921,1.0
p1.edf,1,75,1,290,2921,1.0
p1.edf,1,75,1,291,2921,1.0
p1.edf,1,76,3,241,6398,1.0
p1.edf,1,76,1,92,6398,1.0
p1.edf,1,76,1,346,6398,1.0
p1.edf,1,76,1,348,6398,1.0
p1.edf,1,76,2,462,6398,1.0
p1.edf,1,76,2,276,6398,1.0
p1.edf,1,76,2,216,6398,1.0
p1.edf,1,76,2,366,6398,1.0
p1.edf,1,76,2,300,6398,1.0
p1.edf,1,76,2,196,6398,1.0
p1.edf,1,76,2,198,6398,1.0
p1.edf,1,76,1,366,6398,1.0
p1.edf,1,76,1,562,6398,1.0
p1.edf,1,76,1,254,6398,1.0
p1.edf,1,76,1,42,6398,1.0
p1.edf,1,76,1,282,6398,1.0
p1.edf,1,76,1,98,6398,1.0
p1.edf,1,76,1,250,6398,1.0
p1.edf,1,76,1,532,6398,1.0
p1.edf,1,76,2,484,6398,1.0
p1.edf,1,76,1,380,6398,1.0
p1.edf,1,76,1,107,6398,1.0
p1.edf,1,77,3,222,2919,1.0
p1.edf,1,77,1,64,2919,1.0
p1.edf,1,77,1,254,2919,1.0
p1.edf,1,77,1,302,2919,1.0
p1.edf,1,77,1,178,2919,1.0
p1.edf,1,77,2,332,2919,1.0
p1.edf,1,77,2,530,2919,1.0
p1.edf,1,77,2,434,2919,1.0
p1.edf,1,77,2,414,2919,1.0
p1.edf,1,77,2,189,2919,1.0
p1.edf,1,78,3,0,4737,1.0
p1.edf,1,78,0,254,4737,1.0
p1.edf,1,78,1,180,4737,1.0
p1.edf,1,78,1,252,4737,1.0
p1.edf,1,78,1,334,4737,1.0
p1.edf,1,78,2,346,4737,1.0
p1.edf,1,78,2,246,4737,1.0
p1.edf,1,78,1,376,4737,1.0
p1.edf,1,78,1,788,4737,1.0
p1.edf,1,78,2,398,4737,1.0
p1.edf,1,78,2,386,4737,1.0
p1.edf,1,78,2,644,4737,1.0
p1.edf,1,78,1,533,4737,1.0
p1.edf,1,79,3,213,3459,1.0
p1.edf,1,79,1,404,3459,1.0
p1.edf,1,79,1,378,3459,1.0
p1.edf,1,79,1,216,3459,1.0
p1.edf,1,79,2,336,3459,1.0
p1.edf,1,79,2,238,3459,1.0
p1.edf,1,79,2,178,3459,1.0
p1.edf,1,79,2,452,3459,1.0
p1.edf,1,79,2,382,3459,1.0
p1.edf,1,79,1,478,3459,1.0
p1.edf,1,79,1,184,3459,1.0
p1.edf,1,80,3,305,2348,2.0
p1.edf,1,80,1,228,2348,2.0
p1.edf,1,80,1,248,2348,2.0
p1.edf,1,80,1,420,2348,2.0
p1.edf,1,80,2,394,2348,2.0
p1.edf,1,80,2,196,2348,2.0
p1.edf,1,80,2,344,2348,2.0
p1.edf,1,80,2,213,2348,2.0
p1.edf,1,81,3,261,2809,2.0
p1.edf,1,81,1,198,2809,2.0
p1.edf,1,81,1,222,2809,2.0
p1.edf,1,81,1,258,2809,2.0
p1.edf,1,81,1,396,2809,2.0
p1.edf,1,81,2,616,2809,2.0
p1.edf,1,81,0,244,2809,2.0
p1.edf,1,81,1,236,2809,2.0
p1.edf,1,81,1,210,2809,2.0
p1.edf,1,81,1,168,2809,2.0
p1.edf,1,82,3,192,1992,2.0
p1.edf,1,82,1,374,1992,2.0
p1.edf,1,82,1,200,1992,2.0
p1.edf,1,82,1,120,1992,2.0
p1.edf,1,82,2,618,1992,2.0
p1.edf,1,82,1,488,1992,2.0
p1.edf,1,83,3,0,1992,2.0
p1.edf,1,83,1,189,1534,2.0
p1.edf,1,83,1,400,1534,2.0
p1.edf,1,83,2,300,1534,2.0
p1.edf,1,83,2,426,1534,2.0
p1.edf,1,83,2,219,1534,2.0
p1.edf,1,84,3,244,3023,2.0
p1.edf,1,84,1,356,3023,2.0
p1.edf,1,84,1,214,3023,2.0
p1.edf,1,84,1,110,3023,2.0
p1.edf,1,84,2,1144,3023,2.0
p1.edf,1,84,1,348,3023,2.0
p1.edf,1,84,1,266,3023,2.0
p1.edf,1,84,1,341,3023,2.0
p1.edf,1,85,3,228,3452,2.0
p1.edf,1,85,1,382,3452,2.0
p1.edf,1,85,1,238,3452,2.0
p1.edf,1,85,2,390,3452,2.0
p1.edf,1,85,2,248,3452,2.0
p1.edf,1,85,1,388,3452,2.0
p1.edf,1,85,1,280,3452,2.0
p1.edf,1,85,1,338,3452,2.0
p1.edf,1,85,2,338,3452,2.0
p1.edf,1,85,2,188,3452,2.0
p1.edf,1,85,1,366,3452,2.0
p1.edf,1,85,1,68,3452,2.0
p1.edf,1,86,3,236,3961,2.0
p1.edf,1,86,1,366,3961,2.0
p1.edf,1,86,1,220,3961,2.0
p1.edf,1,86,1,326,3961,2.0
p1.edf,1,86,2,366,3961,2.0
p1.edf,1,86,2,300,3961,2.0
p1.edf,1,86,2,350,3961,2.0
p1.edf,1,86,2,258,3961,2.0
p1.edf,1,86,2,272,3961,2.0
p1.edf,1,86,1,318,3961,2.0
p1.edf,1,86,1,240,3961,2.0
p1.edf,1,86,1,174,3961,2.0
p1.edf,1,86,2,338,3961,2.0
p1.edf,1,86,2,197,3961,2.0
p1.edf,1,87,3,265,2636,2.0
p1.edf,1,87,1,372,2636,2.0
p1.edf,1,87,1,188,2636,2.0
p1.edf,1,87,1,132,2636,2.0
p1.edf,1,87,2,324,2636,2.0
p1.edf,1,87,2,154,2636,2.0
p1.edf,1,87,2,388,2636,2.0
p1.edf,1,87,1,410,2636,2.0
p1.edf,1,87,2,403,2636,2.0
p1.edf,1,88,3,203,1898,2.0
p1.edf,1,88,1,64,1898,2.0
p1.edf,1,88,1,278,1898,2.0
p1.edf,1,88,1,426,1898,2.0
p1.edf,1,88,2,388,1898,2.0
p1.edf,1,88,2,539,1898,2.0
p1.edf,1,89,3,236,1725,2.0
p1.edf,1,89,1,348,1725,2.0
p1.edf,1,89,1,184,1725,2.0
p1.edf,1,89,1,172,1725,2.0
p1.edf,1,89,2,432,1725,2.0
p1.edf,1,89,2,222,1725,2.0
p1.edf,1,89,2,131,1725,2.0
p1.edf,1,90,3,230,4336,2.0
p1.edf,1,90,1,346,4336,2.0
p1.edf,1,90,1,194,4336,2.0
p1.edf,1,90,2,360,4336,2.0
p1.edf,1,90,2,410,4336,2.0
p1.edf,1,90,1,412,4336,2.0
p1.edf,1,90,1,230,4336,2.0
p1.edf,1,90,1,538,4336,2.0
p1.edf,1,90,2,360,4336,2.0
p1.edf,1,90,2,332,4336,2.0
p1.edf,1,90,1,394,4336,2.0
p1.edf,1,90,2,376,4336,2.0
p1.edf,1,90,2,154,4336,2.0
p1.edf,1,91,3,257,2037,2.0
p1.edf,1,91,1,338,2037,2.0
p1.edf,1,91,1,168,2037,2.0
p1.edf,1,91,1,164,2037,2.0
p1.edf,1,91,2,404,2037,2.0
p1.edf,1,91,2,218,2037,2.0
p1.edf,1,91,1,488,2037,2.0
p1.edf,1,92,3,228,2479,2.0
p1.edf,1,92,1,376,2479,2.0
p1.edf,1,92,1,222,2479,2.0
p1.edf,1,92,1,258,2479,2.0
p1.edf,1,92,2,354,2479,2.0
p1.edf,1,92,2,588,2479,2.0
p1.edf,1,92,1,370,2479,2.0
p1.edf,1,92,1,83,2479,2.0
p1.edf,1,93,3,213,3389,2.0
p1.edf,1,93,1,330,3389,2.0
p1.edf,1,93,1,230,3389,2.0
p1.edf,1,93,1,194,3389,2.0
p1.edf,1,93,2,364,3389,2.0
p1.edf,1,93,2,298,3389,2.0
p1.edf,1,93,2,398,3389,2.0
p1.edf,1,93,2,142,3389,2.0
p1.edf,1,93,1,318,3389,2.0
p1.edf,1,93,1,376,3389,2.0
p1.edf,1,93,2,526,3389,2.0
p1.edf,1,94,3,238,2339,2.0
p1.edf,1,94,1,272,2339,2.0
p1.edf,1,94,1,196,2339,2.0
p1.edf,1,94,1,222,2339,2.0
p1.edf,1,94,2,272,2339,2.0
p1.edf,1,94,2,364,2339,2.0
p1.edf,1,94,2,344,2339,2.0
p1.edf,1,94,1,344,2339,2.0
p1.edf,1,94,1,87,2339,2.0
p1.edf,1,95,3,247,3609,2.0
p1.edf,1,95,1,368,3609,2.0
p1.edf,1,95,1,336,3609,2.0
p1.edf,1,95,2,376,3609,2.0
p1.edf,1,95,2,262,3609,2.0
p1.edf,1,95,1,416,3609,2.0
p1.edf,1,95,1,220,3609,2.0
p1.edf,1,95,1,314,3609,2.0
p1.edf,1,95,2,372,3609,2.0
p1.edf,1,95,1,290,3609,2.0
p1.edf,1,95,1,192,3609,2.0
p1.edf,1,95,1,216,3609,2.0
p1.edf,1,96,3,303,7371,2.0
p1.edf,1,96,1,338,7371,2.0
p1.edf,1,96,1,196,7371,2.0
p1.edf,1,96,2,354,7371,2.0
p1.edf,1,96,2,346,7371,2.0
p1.edf,1,96,1,408,7371,2.0
p1.edf,1,96,1,390,7371,2.0
p1.edf,1,96,2,352,7371,2.0
p1.edf,1,96,2,366,7371,2.0
p1.edf,1,96,1,376,7371,2.0
p1.edf,1,96,1,382,7371,2.0
p1.edf,1,96,1,396,7371,2.0
p1.edf,1,96,2,396,7371,2.0
p1.edf,1,96,2,354,7371,2.0
p1.edf,1,96,1,568,7371,2.0
p1.edf,1,96,1,170,7371,2.0
p1.edf,1,96,1,280,7371,2.0
p1.edf,1,96,1,250,7371,2.0
p1.edf,1,96,1,302,7371,2.0
p1.edf,1,96,2,336,7371,2.0
p1.edf,1,96,2,338,7371,2.0
p1.edf,1,96,2,170,7371,2.0
p1.edf,1,97,3,0,7371,2.0
p1.edf,1,97,1,187,2520,2.0
p1.edf,1,97,1,690,2520,2.0
p1.edf,1,97,2,346,2520,2.0
p1.edf,1,97,2,310,2520,2.0
p1.edf,1,97,2,140,2520,2.0
p1.edf,1,97,1,354,2520,2.0
p1.edf,1,97,1,326,2520,2.0
p1.edf,1,97,1,167,2520,2.0
p1.edf,1,98,3,252,1761,2.0
p1.edf,1,98,1,478,1761,2.0
p1.edf,1,98,1,162,1761,2.0
p1.edf,1,98,2,344,1761,2.0
p1.edf,1,98,2,284,1761,2.0
p1.edf,1,98,2,241,1761,2.0
p1.edf,1,99,3,220,2593,2.0
p1.edf,1,99,1,430,2593,2.0
p1.edf,1,99,1,168,2593,2.0
p1.edf,1,99,2,404,2593,2.0
p1.edf,1,99,2,460,2593,2.0
p1.edf,1,99,2,734,2593,2.0
p1.edf,1,99,2,177,2593,2.0
p1.edf,1,100,3,248,5772,2.0
p1.edf,1,100,1,170,5772,2.0
p1.edf,1,100,1,238,5772,2.0
p1.edf,1,100,1,170,5772,2.0
p1.edf,1,100,2,404,5772,2.0
p1.edf,1,100,2,470,5772,2.0
p1.edf,1,100,2,394,5772,2.0
p1.edf,1,100,1,294,5772,2.0
p1.edf,1,100,1,342,5772,2.0
p1.edf,1,100,1,308,5772,2.0
p1.edf,1,100,1,538,5772,2.0
p1.edf,1,100,1,302,5772,2.0
p1.edf,1,100,1,748,5772,2.0
p1.edf,1,100,1,334,5772,2.0
p1.edf,1,100,1,242,5772,2.0
p1.edf,1,100,2,364,5772,2.0
p1.edf,1,100,2,206,5772,2.0
p1.edf,1,101,3,57,1945,2.0
p1.edf,1,101,1,168,1945,2.0
p1.edf,1,101,1,254,1945,2.0
p1.edf,1,101,1,238,1945,2.0
p1.edf,1,101,2,246,1945,2.0
p1.edf,1,101,2,222,1945,2.0
p1.edf,1,101,2,196,1945,2.0
p1.edf,1,101,2,154,1945,2.0
p1.edf,1,101,1,410,1945,2.0
p1.edf,1,102,3,187,1621,2.0
p1.edf,1,102,1,392,1621,2.0
p1.edf,1,102,1,182,1621,2.0
p1.edf,1,102,2,432,1621,2.0
p1.edf,1,102,2,428,1621,2.0
p1.edf,1,103,3,213,2952,2.0
p1.edf,1,103,1,336,2952,2.0
p1.edf,1,103,1,194,2952,2.0
p1.edf,1,103,2,398,2952,2.0
p1.edf,1,103,2,304,2952,2.0
p1.edf,1,103,2,246,2952,2.0
p1.edf,1,103,1,322,2952,2.0
p1.edf,1,103,1,306,2952,2.0
p1.edf,1,103,1,194,2952,2.0
p1.edf,1,103,2,439,2952,2.0
p1.edf,1,104,3,260,2725,2.0
p1.edf,1,104,1,346,2725,2.0
p1.edf,1,104,1,272,2725,2.0
p1.edf,1,104,2,320,2725,2.0
p1.edf,1,104,2,264,2725,2.0
p1.edf,1,104,2,172,2725,2.0
p1.edf,1,104,1,372,2725,2.0
p1.edf,1,104,1,562,2725,2.0
p1.edf,1,104,1,157,2725,2.0
p1.edf,1,105,3,242,2591,2.0
p1.edf,1,105,1,390,2591,2.0
p1.edf,1,105,1,188,2591,2.0
p1.edf,1,105,1,132,2591,2.0
p1.edf,1,105,2,376,2591,2.0
p1.edf,1,105,2,222,2591,2.0
p1.edf,1,105,2,194,2591,2.0
p1.edf,1,105,1,320,2591,2.0
p1.edf,1,105,1,184,2591,2.0
p1.edf,1,105,1,343,2591,2.0
p1.edf,1,106,3,232,3523,2.0
p1.edf,1,106,1,382,3523,2.0
p1.edf,1,106,1,258,3523,2.0
p1.edf,1,106,2,388,3523,2.0
p1.edf,1,106,2,308,3523,2.0
p1.edf,1,106,2,388,3523,2.0
p1.edf,1,106,2,366,3523,2.0
p1.edf,1,106,1,282,3523,2.0
p1.edf,1,106,1,280,3523,2.0
p1.edf,1,106,1,198,3523,2.0
p1.edf,1,106,2,441,3523,2.0
p1.edf,1,107,3,247,7082,2.0
p1.edf,1,107,1,334,7082,2.0
p1.edf,1,107,1,198,7082,2.0
p1.edf,1,107,2,358,7082,2.0
p1.edf,1,107,2,264,7082,2.0
p1.edf,1,107,2,202,7082,2.0
p1.edf,1,107,1,316,7082,2.0
p1.edf,1,107,1,300,7082,2.0
p1.edf,1,107,2,786,7082,2.0
p1.edf,1,107,1,428,7082,2.0
p1.edf,1,107,1,274,7082,2.0
p1.edf,1,107,1,234,7082,2.0
p1.edf,1,107,1,140,7082,2.0
p1.edf,1,107,1,272,7082,2.0
p1.edf,1,107,1,386,7082,2.0
p1.edf,1,107,2,414,7082,2.0
p1.edf,1,107,2,270,7082,2.0
p1.edf,1,107,2,472,7082,2.0
p1.edf,1,107,2,404,7082,2.0
p1.edf,1,107,1,318,7082,2.0
p1.edf,1,107,1,465,7082,2.0
p1.edf,1,108,3,241,4066,2.0
p1.edf,1,108,1,336,4066,2.0
p1.edf,1,108,1,286,4066,2.0
p1.edf,1,108,1,412,4066,2.0
p1.edf,1,108,2,378,4066,2.0
p1.edf,1,108,2,178,4066,2.0
